Survived,Sex,Type,Big_Family,Baby,Elder,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Military,Title_Miss,Title_Mr,Title_Mrs,Title_Other,Title_Royal,Family_Survival_0.0,Family_Survival_0.5,Family_Survival_1.0,Age,Fare
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25710366470511437,-0.3877374355172405
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.5061587656861173
,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.8974659407268193,-0.3216836976821133
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1.3036089016291965,-0.5555735758189224
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.11225112479750282,2.269766545332757
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.17381025638127234,-0.5092296591750995
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.010867138370036248,-0.5150761679329695
,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,0.02165105273270157
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.6880175857915011,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.4495613128495147
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5169216568085598
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.9807593490506614,0.8708859776353277
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.11225112479750282,0.7755357190631635
,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.9079309930960602,-0.7439167885061638
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.4267271647967354,0.6365088904353626
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.8111358489590402,-0.5682889941717395
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8509607038027373,-0.4495613128495147
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.604724177467659,-0.5556769231959556
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5298400789376917
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.31866279628888394,-0.5169216568085598
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.4267271647967354,1.4140742548544403
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.9125198353865067,-0.5181544433774541
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.5498454279642746,2.516343544326291
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.7894015722189677,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.29692851954881144,-0.5092296591750995
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.604724177467659,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.5150761679329695
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,-0.5553668810648564
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.12936899293460186
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.07242626995380579,0.8708859776353277
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.441781059456423,2.811186844209054
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5431650458838896,-0.5685953453250875
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.2203154933053544,-0.3692825467613377
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.8726949805428097,1.8342311706934518
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.17381025638127234,-0.12936899293460186
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.12936899293460186
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9958132437103487,-0.41080604646211893
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.441781059456423,1.1034175759597022
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5556769231959556
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.7894015722189677,-0.7016747784698194
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.29692851954881144,-0.5061587656861173
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.11225112479750282,0.8302852223723416
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.010867138370036248,-0.12936899293460186
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.441781059456423,-0.5553668810648564
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.4200467827163505,-0.31391788049362945
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.6880175857915011,-0.5553668810648564
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.8509607038027373,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.010867138370036248,-0.5295300368065925
,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1.3036089016291965,-0.6222822944331683
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.6114045595480442,8.36595518415911
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.6880175857915011,-0.7322286922940919
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.9740789669702763,-0.5243036123109208
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.12936899293460186
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.38022192787265346,-0.5553668810648564
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.09245921542279635
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.050691993213733286,-0.31391788049362945
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.8111358489590402,1.2495175482846823
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,-0.31391788049362945
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.8509607038027373,-0.31391788049362945
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0573723752941184,-0.12936899293460186
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.948560019941348,-0.7093138720888461
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.1189315068778878,0.8302852223723416
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.6729636911318138,0.8110626102441932
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5073841702995092
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.11225112479750282,-0.5150761679329695
,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.0664176643459307,-0.6222822944331683
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.48160591430012,-0.17847868223997623
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.050691993213733286,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.29692851954881144,-0.4495613128495147
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.4200467827163505,0.9573176036347225
,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.8355709209067949,-0.6222822944331683
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1.3036089016291965,-0.5553705720426076
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.604724177467659,-0.670492695384465
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.8111358489590402,1.1034175759597022
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.17381025638127234,-0.06600966885783653
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.24009832547001841
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.050691993213733286,0.8967228218935913
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0573723752941184,-1.0890232082415452
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.7495767173752707,-0.12936899293460186
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.365168033212966,0.9252245520882078
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.8111358489590402,1.677891898804161
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.604724177467659,-0.4495613128495147
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.24009832547001841
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.4267271647967354,2.6019545429390063
,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.6512294143917412,-0.7580215963410322
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.5073841702995092
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.8355709209067949,-0.5538314343203653
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.7894015722189677,-0.49477579030147645
,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.13859643731255325
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.48160591430012,-0.12936899293460186
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.5150761679329695
,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.5498454279642746,-0.12936899293460186
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.5169216568085598
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.5896702828079716,-0.7778737838170248
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.5431650458838896,0.6365088904353626
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.1804906384616574,0.36522202572359197
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.1587563617215848,-0.5907412118321708
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.9342541121265793,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.17381025638127234,-0.5470646417765344
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.8509607038027373,1.1255634424667857
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.5538314343203653
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9958132437103487,1.8342311706934518
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.604724177467659,-0.5150761679329695
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.050691993213733286,-0.5181544433774541
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.11225112479750282,1.9535733998112483
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.38022192787265346,-0.31391788049362945
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.604724177467659,1.1034175759597022
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.9125198353865067,0.6494273125644946
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6880175857915011,0.9573139126569714
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.7278424406351982,-0.0656996267267373
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.5431650458838896,-0.31391788049362945
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.1189315068778878,2.0335439692572015
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5190771878152493
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.7743476775592801,-0.7500684180914646
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5169216568085598
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.31866279628888394,1.1255634424667857
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.2353693879650419,-0.5150761679329695
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.49477579030147645
,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.441781059456423,1.5906266391155357
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4110014936645382,-0.5538314343203653
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.49477579030147645
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.6880175857915011,-0.5388632892134111
